Freq.	V(n004)
Step Information: X=50m  (Run: 1/10)
1.25892541179417e+05	(-2.36030186384775e+01dB,-1.08015357416486e+02°)
1.27350308101666e+05	(-2.22852622870827e+01dB,-1.09413278417994e+02°)
1.28824955169314e+05	(-2.08763485361308e+01dB,-1.11053461160322e+02°)
1.30316677845230e+05	(-1.93612494830980e+01dB,-1.13007219936430e+02°)
1.31825673855641e+05	(-1.77212065987926e+01dB,-1.15377195683579e+02°)
1.33352143216333e+05	(-1.59326969211009e+01dB,-1.18316381977301e+02°)
1.34896288259166e+05	(-1.39664564702493e+01dB,-1.22062170875353e+02°)
1.36458313658893e+05	(-1.17876207803758e+01dB,-1.26999652112089e+02°)
1.38038426460289e+05	(-9.36098652169956e+00dB,-1.33781547985878e+02°)
1.39636836105594e+05	(-6.67568482325528e+00dB,-1.43542695585554e+02°)
1.41253754462276e+05	(-3.83429387188114e+00dB,-1.58145093654626e+02°)
1.42889395851111e+05	(-1.27739823833446e+00dB,-1.79588530959415e+02°)
1.44543977074593e+05	(1.61836169950294e-01dB,1.53720633026491e+02°)
1.46217717445672e+05	(2.74800254307767e-01dB,1.28878438309550e+02°)
1.47910838816821e+05	(-1.24210118150232e-01dB,1.09723534019607e+02°)
1.49623565609444e+05	(-3.73030105713957e-01dB,9.45390996946954e+01°)
1.51356124843621e+05	(-2.53721413259042e-01dB,8.04285535131142e+01°)
1.53108746168203e+05	(1.99818520492663e-01dB,6.45956767484699e+01°)
1.54881661891248e+05	(6.76025714668424e-01dB,4.43408936810135e+01°)
1.56675107010815e+05	(4.40155539276322e-01dB,1.90517832548742e+01°)
1.58489319246112e+05	(-1.11256353192974e+00dB,-6.20095350661071e+00°)
1.60324539069005e+05	(-3.54307630037687e+00dB,-2.55861853296312e+01°)
1.62181009735893e+05	(-6.11903604968042e+00dB,-3.87617903903109e+01°)
1.64058977319954e+05	(-8.51295356161509e+00dB,-4.77015636072433e+01°)
1.65958690743756e+05	(-1.06578517012015e+01dB,-5.40113936217069e+01°)
1.67880401812256e+05	(-1.25698401323562e+01dB,-5.86642216989575e+01°)
1.69824365246175e+05	(-1.42821877107524e+01dB,-6.22286965665791e+01°)
1.71790838715759e+05	(-1.58269358046766e+01dB,-6.50464747125965e+01°)
1.73780082874938e+05	(-1.72309717488775e+01dB,-6.73315939298257e+01°)
1.75792361395870e+05	(-1.85160226819064e+01dB,-6.92238589769140e+01°)
1.77827941003893e+05	(-1.96995237778078e+01dB,-7.08181002447060e+01°)
1.79887091512879e+05	(-2.07955266325751e+01dB,-7.21808029976183e+01°)
1.81970085860999e+05	(-2.18154535546171e+01dB,-7.33599346626791e+01°)
1.84077200146896e+05	(-2.27686826721358e+01dB,-7.43909724034166e+01°)
1.86208713666287e+05	(-2.36629921624879e+01dB,-7.53007279207084e+01°)
1.88364908948981e+05	(-2.45048963577846e+01dB,-7.61098497771726e+01°)
1.90546071796325e+05	(-2.52999011612268e+01dB,-7.68345058382039e+01°)
1.92752491319094e+05	(-2.60526996864916e+01dB,-7.74875423989083e+01°)
1.94984459975805e+05	(-2.67673235249999e+01dB,-7.80793003920210e+01°)
1.97242273611486e+05	(-2.74472608649969e+01dB,-7.86182014914641e+01°)
1.99526231496889e+05	(-2.80955496368801e+01dB,-7.91111764662963e+01°)
2.01836636368157e+05	(-2.87148516668405e+01dB,-7.95639832683684e+01°)
2.04173794466954e+05	(-2.93075122489654e+01dB,-7.99814466735418e+01°)
2.06538015581054e+05	(-2.98756084152945e+01dB,-8.03676412107074e+01°)
2.08929613085405e+05	(-3.04209883649431e+01dB,-8.07260324853983e+01°)
2.11348903983665e+05	(-3.09453039163916e+01dB,-8.10595875677023e+01°)
2.13796208950224e+05	(-3.14500374077511e+01dB,-8.13708620920545e+01°)
2.16271852372703e+05	(-3.19365241436950e+01dB,-8.16620696252298e+01°)
2.18776162394956e+05	(-3.24059712434851e+01dB,-8.19351373903744e+01°)
2.21309470960565e+05	(-3.28594735599629e+01dB,-8.21917513896761e+01°)
2.23872113856835e+05	(-3.32980271987530e+01dB,-8.24333932148378e+01°)
2.26464430759307e+05	(-3.37225410588933e+01dB,-8.26613702850363e+01°)
2.29086765276778e+05	(-3.41338467324641e+01dB,-8.28768408468873e+01°)
2.31739464996849e+05	(-3.45327070355468e+01dB,-8.30808347691397e+01°)
2.34422881531993e+05	(-3.49198233915835e+01dB,-8.32742709378454e+01°)
2.37137370566167e+05	(-3.52958422476707e+01dB,-8.34579718855155e+01°)
2.39883291901950e+05	(-3.56613606720386e+01dB,-8.36326761559663e+01°)
2.42661009508243e+05	(-3.60169312551212e+01dB,-8.37990488048929e+01°)
2.45470891568504e+05	(-3.63630664157844e+01dB,-8.39576903571922e+01°)
2.48313310529558e+05	(-3.67002421974067e+01dB,-8.41091444802214e+01°)
2.51188643150959e+05	(-3.70289016247560e+01dB,-8.42539045834560e+01°)
2.54097270554932e+05	(-3.73494576813495e+01dB,-8.43924195163781e+01°)
2.57039578276888e+05	(-3.76622959577248e+01dB,-8.45250985056113e+01°)
2.60015956316528e+05	(-3.79677770133954e+01dB,-8.46523154475999e+01°)
2.63026799189540e+05	(-3.82662384889100e+01dB,-8.47744126531903e+01°)
2.66072505979882e+05	(-3.85579969991373e+01dB,-8.48917041243066e+01°)
2.69153480392693e+05	(-3.88433498344647e+01dB,-8.50044784297457e+01°)
2.72270130807793e+05	(-3.91225764928707e+01dB,-8.51130012363335e+01°)
2.75422870333818e+05	(-3.93959400626916e+01dB,-8.52175175428216e+01°)
2.78612116862978e+05	(-3.96636884732381e+01dB,-8.53182536565862e+01°)
2.81838293126447e+05	(-3.99260556281622e+01dB,-8.54154189471182e+01°)
2.85101826750393e+05	(-4.01832624345449e+01dB,-8.55092074052480e+01°)
2.88403150312662e+05	(-4.04355177390342e+01dB,-8.55997990328217e+01°)
2.91742701400118e+05	(-4.06830191809455e+01dB,-8.56873610840119e+01°)
2.95120922666640e+05	(-4.09259539710279e+01dB,-8.57720491764647e+01°)
2.98538261891798e+05	(-4.11644996035505e+01dB,-8.58540082879715e+01°)
3.00000000000000e+05	(-4.12644181854458e+01dB,-8.58879883771168e+01°)
Step Information: X=150m  (Run: 3/10)
1.00000000000000e+05	(-3.71031678540339e+01dB,-9.74293633932529e+01°)
1.01157945425990e+05	(-3.64691880639980e+01dB,-9.76664818838449e+01°)
1.02329299228075e+05	(-3.58202858217139e+01dB,-9.79185241602911e+01°)
1.03514216667934e+05	(-3.51554397524349e+01dB,-9.81870166684225e+01°)
1.04712854805090e+05	(-3.44735228017765e+01dB,-9.84737067019083e+01°)
1.05925372517729e+05	(-3.37732869359862e+01dB,-9.87806045854556e+01°)
1.07151930523761e+05	(-3.30533449418204e+01dB,-9.91100360465374e+01°)
1.08392691402120e+05	(-3.23121486380851e+01dB,-9.94647077946665e+01°)
1.09647819614319e+05	(-3.15479626133548e+01dB,-9.98477904006726e+01°)
1.10917481526240e+05	(-3.07588323399556e+01dB,-1.00263024092309e+02°)
1.12201845430196e+05	(-2.99425451568680e+01dB,-1.00714855277039e+02°)
1.13501081567232e+05	(-2.90965821262286e+01dB,-1.01208614812499e+02°)
1.14815362149688e+05	(-2.82180580950820e+01dB,-1.01750753818828e+02°)
1.16144861384034e+05	(-2.73036463563563e+01dB,-1.02349160057379e+02°)
1.17489755493953e+05	(-2.63494829839564e+01dB,-1.03013589070696e+02°)
1.18850222743702e+05	(-2.53510440453775e+01dB,-1.03756261913175e+02°)
1.20226443461741e+05	(-2.43029862237429e+01dB,-1.04592709807699e+02°)
1.21618600064637e+05	(-2.31989375626743e+01dB,-1.05542993351865e+02°)
1.23026877081238e+05	(-2.20312196349138e+01dB,-1.06633504605378e+02°)
1.24451461177139e+05	(-2.07904749850660e+01dB,-1.07899702492337e+02°)
1.25892541179417e+05	(-1.94651642452498e+01dB,-1.09390390796841e+02°)
1.27350308101666e+05	(-1.80408881391748e+01dB,-1.11174637130807e+02°)
1.28824955169314e+05	(-1.64994912174787e+01dB,-1.13353391726083e+02°)
1.30316677845230e+05	(-1.48179562579781e+01dB,-1.16079823880983e+02°)
1.31825673855641e+05	(-1.29673434823648e+01dB,-1.19596512427958e+02°)
1.33352143216333e+05	(-1.09129849504736e+01dB,-1.24306303431138e+02°)
1.34896288259166e+05	(-8.62072875845687e+00dB,-1.30910134334553e+02°)
1.36458313658893e+05	(-6.08711120256074e+00dB,-1.40658517910236e+02°)
1.38038426460289e+05	(-3.45138070947212e+00dB,-1.55620813822282e+02°)
1.39636836105594e+05	(-1.26883323039454e+00dB,-1.77764426021022e+02°)
1.41253754462276e+05	(-4.64615585457086e-01dB,1.55785094826099e+02°)
1.42889395851111e+05	(-1.04808130981375e+00dB,1.33195050992981e+02°)
1.44543977074593e+05	(-2.08233129008344e+00dB,1.17494214552436e+02°)
1.46217717445672e+05	(-2.98274621608620e+00dB,1.06713296202910e+02°)
1.47910838816821e+05	(-3.58584908705962e+00dB,9.86869055044287e+01°)
1.49623565609444e+05	(-3.87253678774075e+00dB,9.20208719664688e+01°)
1.51356124843621e+05	(-3.85242678470104e+00dB,8.57993321627852e+01°)
1.53108746168203e+05	(-3.53358485615958e+00dB,7.92759072122295e+01°)
1.54881661891248e+05	(-2.92215070231408e+00dB,7.16342256823197e+01°)
1.56675107010815e+05	(-2.04565976426440e+00dB,6.17501318424305e+01°)
1.58489319246112e+05	(-1.02931388321306e+00dB,4.79985886400559e+01°)
1.60324539069005e+05	(-2.68099743110455e-01dB,2.87573674592292e+01°)
1.62181009735893e+05	(-4.72112568271877e-01dB,5.19343777683031e+00°)
1.64058977319954e+05	(-1.93473366499545e+00dB,-1.68989069595736e+01°)
1.65958690743756e+05	(-4.07732223376131e+00dB,-3.33142929235351e+01°)
1.67880401812256e+05	(-6.30233408939878e+00dB,-4.44880166713283e+01°)
1.69824365246175e+05	(-8.37001563912919e+00dB,-5.21532943118375e+01°)
1.71790838715759e+05	(-1.02324484575231e+01dB,-5.76166817935638e+01°)
1.73780082874938e+05	(-1.19026798752187e+01dB,-6.16735012789103e+01°)
1.75792361395870e+05	(-1.34070043764165e+01dB,-6.47964037225831e+01°)
1.77827941003893e+05	(-1.47710671787994e+01dB,-6.72737337850107e+01°)
1.79887091512879e+05	(-1.60166483777482e+01dB,-6.92882381852692e+01°)
1.81970085860999e+05	(-1.71615175320279e+01dB,-7.09602710708637e+01°)
1.84077200146896e+05	(-1.82200409625629e+01dB,-7.23719322425768e+01°)
1.86208713666287e+05	(-1.92038654399374e+01dB,-7.35809995587177e+01°)
1.88364908948981e+05	(-2.01225037177040e+01dB,-7.46292613423249e+01°)
1.90546071796325e+05	(-2.09837972945828e+01dB,-7.55476734546986e+01°)
1.92752491319094e+05	(-2.17942722640162e+01dB,-7.63596538183355e+01°)
1.94984459975805e+05	(-2.25594110465031e+01dB,-7.70832484702339e+01°)
1.97242273611486e+05	(-2.32838603190780e+01dB,-7.77325930808482e+01°)
1.99526231496889e+05	(-2.39715911300776e+01dB,-7.83189223779392e+01°)
2.01836636368157e+05	(-2.46260232172294e+01dB,-7.88512821329734e+01°)
2.04173794466954e+05	(-2.52501224095134e+01dB,-7.93370409740509e+01°)
2.06538015581054e+05	(-2.58464776476935e+01dB,-7.97822646787418e+01°)
2.08929613085405e+05	(-2.64173624434447e+01dB,-8.01919942006878e+01°)
2.11348903983665e+05	(-2.69647843521818e+01dB,-8.05704551445244e+01°)
2.13796208950224e+05	(-2.74905251309366e+01dB,-8.09212176540080e+01°)
2.16271852372703e+05	(-2.79961735937347e+01dB,-8.12473199123465e+01°)
2.18776162394956e+05	(-2.84831526935032e+01dB,-8.15513645850815e+01°)
2.21309470960565e+05	(-2.89527420021944e+01dB,-8.18355948966451e+01°)
2.23872113856835e+05	(-2.94060964945465e+01dB,-8.21019552032639e+01°)
2.26464430759307e+05	(-2.98442623408595e+01dB,-8.23521396399288e+01°)
2.29086765276778e+05	(-3.02681902626474e+01dB,-8.25876315040655e+01°)
2.31739464996849e+05	(-3.06787468893293e+01dB,-8.28097353787611e+01°)
2.34422881531993e+05	(-3.10767244650913e+01dB,-8.30196035171766e+01°)
2.37137370566167e+05	(-3.14628491860146e+01dB,-8.32182576549851e+01°)
2.39883291901950e+05	(-3.18377883936460e+01dB,-8.34066071534335e+01°)
2.42661009508243e+05	(-3.22021568087810e+01dB,-8.35854641769642e+01°)
2.45470891568504e+05	(-3.25565219556563e+01dB,-8.37555564586279e+01°)
2.48313310529558e+05	(-3.29014088999920e+01dB,-8.39175380912383e+01°)
2.51188643150959e+05	(-3.32373044028831e+01dB,-8.40719986933344e+01°)
2.54097270554932e+05	(-3.35646605752418e+01dB,-8.42194712299684e+01°)
2.57039578276888e+05	(-3.38838981034756e+01dB,-8.43604387143233e+01°)
2.60015956316528e+05	(-3.41954091056541e+01dB,-8.44953399736229e+01°)
2.63026799189540e+05	(-3.44995596680568e+01dB,-8.46245746290822e+01°)
2.66072505979882e+05	(-3.47966921042853e+01dB,-8.47485074127644e+01°)
2.69153480392693e+05	(-3.50871269727494e+01dB,-8.48674719226517e+01°)
2.72270130807793e+05	(-3.53711648830407e+01dB,-8.49817738998577e+01°)
2.75422870333818e+05	(-3.56490881172918e+01dB,-8.50916940978208e+01°)
2.78612116862978e+05	(-3.59211620889159e+01dB,-8.51974908018454e+01°)
2.81838293126447e+05	(-3.61876366580149e+01dB,-8.52994020479675e+01°)
2.85101826750393e+05	(-3.64487473201143e+01dB,-8.53976475824039e+01°)
2.88403150312662e+05	(-3.67047162826609e+01dB,-8.54924305964715e+01°)
2.91742701400118e+05	(-3.69557534418306e+01dB,-8.55839392665810e+01°)
2.95120922666640e+05	(-3.72020572705768e+01dB,-8.56723481245126e+01°)
2.98538261891798e+05	(-3.74438156274779e+01dB,-8.57578192795087e+01°)
3.00000000000000e+05	(-3.75450523437841e+01dB,-8.57932301440282e+01°)
Step Information: X=200m  (Run: 4/10)
1.00000000000000e+05	(-3.45063093438750e+01dB,-9.75142178338814e+01°)
1.01157945425990e+05	(-3.38636881463336e+01dB,-9.77618429664714e+01°)
1.02329299228075e+05	(-3.32051836608982e+01dB,-9.80259868896480e+01°)
1.03514216667934e+05	(-3.25296386848208e+01dB,-9.83084732753536e+01°)
1.04712854805090e+05	(-3.18357662423220e+01dB,-9.86114140604164e+01°)
1.05925372517729e+05	(-3.11221290328098e+01dB,-9.89372700210917e+01°)
1.07151930523761e+05	(-3.03871146005683e+01dB,-9.92889274987079e+01°)
1.08392691402120e+05	(-2.96289051106739e+01dB,-9.96697965685403e+01°)
1.09647819614319e+05	(-2.88454402644505e+01dB,-1.00083938027268e+02°)
1.10917481526240e+05	(-2.80343714061303e+01dB,-1.00536229626774e+02°)
1.12201845430196e+05	(-2.71930042052800e+01dB,-1.01032586530039e+02°)
1.13501081567232e+05	(-2.63182263656553e+01dB,-1.01580257865647e+02°)
1.14815362149688e+05	(-2.54064154900521e+01dB,-1.02188231937629e+02°)
1.16144861384034e+05	(-2.44533203437424e+01dB,-1.02867799538533e+02°)
1.17489755493953e+05	(-2.34539060426152e+01dB,-1.03633352168340e+02°)
1.18850222743702e+05	(-2.24021497653753e+01dB,-1.04503537429339e+02°)
1.20226443461741e+05	(-2.12907679322447e+01dB,-1.05502971633516e+02°)
1.21618600064637e+05	(-2.01108478000046e+01dB,-1.06664846918409e+02°)
1.23026877081238e+05	(-1.88513457617198e+01dB,-1.08035020936569e+02°)
1.24451461177139e+05	(-1.74984026947304e+01dB,-1.09678652852766e+02°)
1.25892541179417e+05	(-1.60344218110162e+01dB,-1.11691388472249e+02°)
1.27350308101666e+05	(-1.44368905359995e+01dB,-1.14219027987576e+02°)
1.28824955169314e+05	(-1.26771321013747e+01dB,-1.17493721987101e+02°)
1.30316677845230e+05	(-1.07200206257273e+01dB,-1.21903617378664e+02°)
1.31825673855641e+05	(-8.52900443412987e+00dB,-1.28130750661908e+02°)
1.33352143216333e+05	(-6.09340507497442e+00dB,-1.37412798689984e+02°)
1.34896288259166e+05	(-3.53675972425120e+00dB,-1.51872033098105e+02°)
1.36458313658893e+05	(-1.40787546005337e+00dB,-1.73756987272819e+02°)
1.38038426460289e+05	(-7.07716125628866e-01dB,1.59533884772229e+02°)
1.39636836105594e+05	(-1.51610986441520e+00dB,1.36751981941419e+02°)
1.41253754462276e+05	(-2.83901778645996e+00dB,1.21359497121444e+02°)
1.42889395851111e+05	(-4.05645817939513e+00dB,1.11289649267550e+02°)
1.44543977074593e+05	(-5.00992714380239e+00dB,1.04310347984721e+02°)
1.46217717445672e+05	(-5.69541516565422e+00dB,9.90809882332418e+01°)
1.47910838816821e+05	(-6.13959464175776e+00dB,9.48427400722355e+01°)
1.49623565609444e+05	(-6.36746535323002e+00dB,9.11370828079752e+01°)
1.51356124843621e+05	(-6.39566264085440e+00dB,8.76506356106924e+01°)
1.53108746168203e+05	(-6.23192198309301e+00dB,8.41288043665196e+01°)
1.54881661891248e+05	(-5.87580265411250e+00dB,8.03173492682743e+01°)
1.56675107010815e+05	(-5.31996269408629e+00dB,7.59067995253784e+01°)
1.58489319246112e+05	(-4.55341074821226e+00dB,7.04586564987801e+01°)
1.60324539069005e+05	(-3.57197449983256e+00dB,6.32902863977666e+01°)
1.62181009735893e+05	(-2.41164969049728e+00dB,5.33128793922935e+01°)
1.64058977319954e+05	(-1.24146112966234e+00dB,3.89915033119551e+01°)
1.65958690743756e+05	(-5.22135876727238e-01dB,1.93093487810209e+01°)
1.67880401812256e+05	(-8.84834359578289e-01dB,-3.32670073532997e+00°)
1.69824365246175e+05	(-2.36600357614087e+00dB,-2.32820108747071e+01°)
1.71790838715759e+05	(-4.35538918046179e+00dB,-3.77953998634870e+01°)
1.73780082874938e+05	(-6.37398533272838e+00dB,-4.77354118063607e+01°)
1.75792361395870e+05	(-8.24405644539910e+00dB,-5.46410618052309e+01°)
1.77827941003893e+05	(-9.93239812325779e+00dB,-5.96176070817970e+01°)
1.79887091512879e+05	(-1.14516312382697e+01dB,-6.33429756684167e+01°)
1.81970085860999e+05	(-1.28244835101611e+01dB,-6.62269710772024e+01°)
1.84077200146896e+05	(-1.40730583286412e+01dB,-6.85237033407459e+01°)
1.86208713666287e+05	(-1.52162380128467e+01dB,-7.03964059019323e+01°)
1.88364908948981e+05	(-1.62695279002238e+01dB,-7.19537282405763e+01°)
