time	I(Ls1)	I(Ls2)
2.341373259316789e-06	9.977300e-01	9.977300e-01
2.397087545030744e-06	1.167672e+00	1.167672e+00
2.452801830744699e-06	1.339052e+00	1.339052e+00
2.508516116458654e-06	1.511868e+00	1.511868e+00
2.564230402172609e-06	1.686121e+00	1.686121e+00
2.619944687886564e-06	1.861811e+00	1.861811e+00
2.675658973600519e-06	2.038938e+00	2.038938e+00
2.731373259314473e-06	2.217502e+00	2.217502e+00
2.757087545028606e-06	2.298910e+00	2.298910e+00
2.782801830742739e-06	2.379785e+00	2.379785e+00
2.808516116456872e-06	2.460127e+00	2.460127e+00
2.834230402171005e-06	2.539935e+00	2.539935e+00
2.859944687885138e-06	2.619210e+00	2.619210e+00
2.885658973599271e-06	2.697952e+00	2.697952e+00
2.911373259313404e-06	2.776160e+00	2.776160e+00
2.921373259313345e-06	2.806281e+00	2.806281e+00
2.941373259313226e-06	2.866136e+00	2.866136e+00
2.972801830741611e-06	2.959434e+00	2.959434e+00
3.004230402169996e-06	3.050860e+00	3.050860e+00
3.035658973598380e-06	3.140414e+00	3.140414e+00
3.067087545026765e-06	3.228095e+00	3.228095e+00
3.098516116455150e-06	3.313904e+00	3.313904e+00
3.129944687883535e-06	3.397840e+00	3.397840e+00
3.161373259311919e-06	3.479903e+00	3.479903e+00
3.177087545026112e-06	3.519912e+00	3.519912e+00
3.192801830740304e-06	3.559263e+00	3.559263e+00
3.208516116454497e-06	3.597956e+00	3.597956e+00
3.224230402168689e-06	3.635992e+00	3.635992e+00
3.239944687882882e-06	3.673370e+00	3.673370e+00
3.255658973597074e-06	3.710090e+00	3.710090e+00
3.271373259311266e-06	3.746153e+00	3.746153e+00
3.294230402168273e-06	3.797383e+00	3.797383e+00
3.317087545025281e-06	3.846913e+00	3.846913e+00
3.339944687882288e-06	3.894741e+00	3.894741e+00
3.362801830739295e-06	3.940867e+00	3.940867e+00
3.385658973596302e-06	3.985293e+00	3.985293e+00
3.408516116453309e-06	4.028017e+00	4.028017e+00
3.431373259310316e-06	4.069039e+00	4.069039e+00
3.441373259310257e-06	4.086345e+00	4.086345e+00
3.461373259310138e-06	4.119864e+00	4.119864e+00
3.499944687881338e-06	4.180790e+00	4.180790e+00
3.538516116452537e-06	4.235473e+00	4.235473e+00
3.577087545023736e-06	4.283912e+00	4.283912e+00
3.615658973594936e-06	4.326107e+00	4.326107e+00
3.654230402166135e-06	4.362058e+00	4.362058e+00
3.692801830737335e-06	4.391766e+00	4.391766e+00
3.731373259308534e-06	4.415230e+00	4.415230e+00
3.797087545022430e-06	4.439676e+00	4.439676e+00
3.862801830736325e-06	4.442098e+00	4.442098e+00
3.928516116450221e-06	4.422494e+00	4.422494e+00
3.994230402164117e-06	4.380866e+00	4.380866e+00
4.059944687878011e-06	4.317213e+00	4.317213e+00
4.125658973591907e-06	4.231535e+00	4.231535e+00
4.191373259305802e-06	4.123832e+00	4.123832e+00
4.248516116448321e-06	4.010157e+00	4.010157e+00
4.305658973590838e-06	3.879558e+00	3.879558e+00
4.362801830733356e-06	3.732033e+00	3.732033e+00
4.419944687875873e-06	3.567583e+00	3.567583e+00
4.477087545018392e-06	3.386208e+00	3.386208e+00
4.534230402160910e-06	3.187909e+00	3.187909e+00
4.591373259303427e-06	2.972684e+00	2.972684e+00
4.601373259303368e-06	2.933504e+00	2.933504e+00
4.611373259303308e-06	2.893845e+00	2.893845e+00
4.621373259303249e-06	2.853709e+00	2.853709e+00
4.631373259303189e-06	2.813099e+00	2.813099e+00
4.641373259303130e-06	2.772017e+00	2.772017e+00
4.661373259303011e-06	2.688453e+00	2.688453e+00
4.691373259302833e-06	2.559648e+00	2.559648e+00
4.739944687873973e-06	2.341297e+00	2.341297e+00
4.788516116445114e-06	2.113847e+00	2.113847e+00
4.837087545016254e-06	1.877298e+00	1.877298e+00
4.885658973587393e-06	1.631649e+00	1.631649e+00
4.934230402158534e-06	1.376901e+00	1.376901e+00
4.982801830729674e-06	1.113055e+00	1.113055e+00
5.031373259300814e-06	8.401086e-01	8.401086e-01
5.049944687872132e-06	7.342161e-01	7.342161e-01
5.068516116443451e-06	6.274005e-01	6.274005e-01
5.087087545014769e-06	5.196617e-01	5.196617e-01
5.105658973586087e-06	4.109997e-01	4.109997e-01
5.124230402157405e-06	3.014147e-01	3.014147e-01
5.142801830728724e-06	1.909064e-01	1.909064e-01
5.161373259300042e-06	7.947502e-02	7.947502e-02
5.171373259299982e-06	2.263087e-02	2.263087e-02
5.177024869813330e-06	-4.234837e-03	-4.234837e-03
5.177035392990061e-06	-4.268691e-03	-4.268691e-03
5.177056439343523e-06	-4.316667e-03	-4.316667e-03
5.185732673664266e-06	-2.419552e-02	-2.419552e-02
5.194408907985010e-06	-4.423704e-02	-4.423704e-02
5.203085142305753e-06	-6.444122e-02	-6.444122e-02
5.211761376626496e-06	-8.480806e-02	-8.480806e-02
5.220437610947239e-06	-1.053376e-01	-1.053376e-01
5.229113845267982e-06	-1.260297e-01	-1.260297e-01
5.237790079588725e-06	-1.468845e-01	-1.468845e-01
5.282075793874177e-06	-2.565002e-01	-2.565002e-01
5.326361508159628e-06	-3.695720e-01	-3.695720e-01
5.370647222445080e-06	-4.861000e-01	-4.861000e-01
5.414932936730531e-06	-6.060842e-01	-6.060842e-01
5.459218651015982e-06	-7.295246e-01	-7.295246e-01
5.503504365301433e-06	-8.564212e-01	-8.564212e-01
5.547790079586884e-06	-9.867740e-01	-9.867740e-01
5.603504365300839e-06	-1.155183e+00	-1.155183e+00
5.659218651014794e-06	-1.325121e+00	-1.325121e+00
5.714932936728749e-06	-1.496589e+00	-1.496589e+00
5.770647222442704e-06	-1.669586e+00	-1.669586e+00
5.826361508156658e-06	-1.844113e+00	-1.844113e+00
5.882075793870613e-06	-2.020169e+00	-2.020169e+00
5.937790079584568e-06	-2.197755e+00	-2.197755e+00
5.963504365298701e-06	-2.278746e+00	-2.278746e+00
5.989218651012834e-06	-2.359225e+00	-2.359225e+00
6.014932936726968e-06	-2.439191e+00	-2.439191e+00
6.040647222441100e-06	-2.518644e+00	-2.518644e+00
6.066361508155233e-06	-2.597584e+00	-2.597584e+00
6.092075793869366e-06	-2.676011e+00	-2.676011e+00
6.117790079583499e-06	-2.753926e+00	-2.753926e+00
6.127790079583440e-06	-2.783939e+00	-2.783939e+00
6.137790079583380e-06	-2.813826e+00	-2.813826e+00
6.157790079583262e-06	-2.873208e+00	-2.873208e+00
6.190647222440209e-06	-2.969958e+00	-2.969958e+00
6.223504365297157e-06	-3.064617e+00	-3.064617e+00
6.256361508154105e-06	-3.157184e+00	-3.157184e+00
6.289218651011053e-06	-3.247660e+00	-3.247660e+00
6.322075793868000e-06	-3.336045e+00	-3.336045e+00
6.354932936724948e-06	-3.422338e+00	-3.422338e+00
6.387790079581896e-06	-3.506539e+00	-3.506539e+00
6.400647222438962e-06	-3.538630e+00	-3.538630e+00
6.413504365296029e-06	-3.570277e+00	-3.570277e+00
6.426361508153095e-06	-3.601481e+00	-3.601481e+00
6.439218651010162e-06	-3.632241e+00	-3.632241e+00
6.452075793867228e-06	-3.662558e+00	-3.662558e+00
6.464932936724295e-06	-3.692432e+00	-3.692432e+00
6.477790079581361e-06	-3.721862e+00	-3.721862e+00
6.500647222438368e-06	-3.773085e+00	-3.773085e+00
6.523504365295376e-06	-3.822619e+00	-3.822619e+00
6.546361508152382e-06	-3.870464e+00	-3.870464e+00
6.569218651009390e-06	-3.916621e+00	-3.916621e+00
6.592075793866397e-06	-3.961090e+00	-3.961090e+00
6.614932936723404e-06	-4.003869e+00	-4.003869e+00
6.637790079580411e-06	-4.044960e+00	-4.044960e+00
6.660647222437418e-06	-4.084176e+00	-4.084176e+00
6.683504365294425e-06	-4.121366e+00	-4.121366e+00
